Admit,Reject,Department,GRE,Quants,Verbal,TOEFL,IELTS,GPA,Work_Ex
Penn State University,NA,Mechanical Engineering,323,164,159,115,0,3.8,21
NA,"University of California, Los Angeles",Computer Science,269,139,130,89,0,2.8,10
"University of California, Los Angeles",NA,Computer Science,337,170,167,0,6.5,3.1,22
NA,"University of California, Los Angeles",Computer Engineering,320,164,156,87,0,3.3,1
"University of California, Los Angeles",NA,Computer Engineering,338,170,168,0,8.5,3.2,22
NA,"University of California, Los Angeles",Electrical Engineering,290,149,141,0,7.5,3,6
"University of California, Los Angeles",NA,Electrical Engineering,322,167,155,116,0,3.6,11
NA,"University of California, Los Angeles",Management Of Technology,277,145,132,0,5.5,3.5,4
"University of California, Los Angeles",NA,Management Of Technology,333,173,160,0,8.5,3.3,19
NA,"University of California, Los Angeles",Mechanical Engineering,318,163,155,97,0,3.2,11
"University of California, Los Angeles",NA,Mechanical Engineering,330,170,160,116,0,3.8,4
NA,The University of Texas at Austin,Computer Science,287,150,137,0,7.5,1.9,5
The University of Texas at Austin,NA,Computer Science,323,167,156,106,0,3.4,10
NA,The University of Texas at Austin,Computer Engineering,310,161,149,99,0,2.2,14
The University of Texas at Austin,NA,Computer Engineering,336,170,166,108,0,3.5,14
NA,The University of Texas at Austin,Electrical Engineering,271,141,130,0,7.5,2.5,17
The University of Texas at Austin,NA,Electrical Engineering,339,170,169,0,6.5,3.4,24
NA,The University of Texas at Austin,Management Of Technology,318,162,156,82,0,2.7,16
The University of Texas at Austin,NA,Management Of Technology,326,167,159,0,8.5,3.3,1
NA,The University of Texas at Austin,Mechanical Engineering,279,141,138,87,0,2.4,9
The University of Texas at Austin,NA,Mechanical Engineering,321,164,157,0,8.5,3.8,19
NA,University of Pennsylvania,Computer Science,274,138,136,91,0,1.8,12
University of Pennsylvania,NA,Computer Science,324,167,157,0,9.5,3.8,20
NA,University of Pennsylvania,Computer Engineering,261,136,125,92,0,2.9,11
University of Pennsylvania,NA,Computer Engineering,323,166,157,0,9.5,3.8,20
NA,University of Pennsylvania,Electrical Engineering,266,138,128,0,7.5,3,12
University of Pennsylvania,NA,Electrical Engineering,337,170,167,118,0,3.3,24
NA,University of Pennsylvania,Management Of Technology,266,136,130,85,0,3.2,15
University of Pennsylvania,NA,Management Of Technology,337,170,167,0,6.5,3.9,22
NA,University of Pennsylvania,Mechanical Engineering,293,148,145,0,6.5,2,20
University of Pennsylvania,NA,Mechanical Engineering,331,170,161,112,0,3.6,2
NA,New York University,Computer Science,270,140,130,89,0,1.7,18
New York University,NA,Computer Science,340,170,170,109,0,3.9,14
NA,New York University,Computer Engineering,293,148,145,91,0,1.6,21
New York University,NA,Computer Engineering,322,167,155,101,0,3.6,4
NA,New York University,Electrical Engineering,271,138,133,86,0,2,20
New York University,NA,Electrical Engineering,321,165,156,0,6.5,3.3,20
NA,New York University,Management Of Technology,296,153,143,99,0,3.2,21
New York University,NA,Management Of Technology,339,170,169,0,6.5,3.2,16
NA,New York University,Mechanical Engineering,275,142,133,99,0,3.3,2
New York University,NA,Mechanical Engineering,335,170,165,0,6.5,3.2,8
NA,Carnegie Mellon University,Computer Science,316,164,152,0,5.5,2.5,22
Carnegie Mellon University,NA,Computer Science,335,170,165,0,9.5,3.7,20
NA,Carnegie Mellon University,Computer Engineering,299,152,147,0,6.5,1.6,17
Carnegie Mellon University,NA,Computer Engineering,337,170,167,0,7.5,3.9,9
NA,Carnegie Mellon University,Electrical Engineering,288,149,139,0,6.5,1.6,19
Carnegie Mellon University,NA,Electrical Engineering,340,170,170,0,8.5,3.8,9
NA,Carnegie Mellon University,Management Of Technology,316,159,157,0,5.5,2.1,10
Carnegie Mellon University,NA,Management Of Technology,339,170,169,0,7.5,3.1,18
NA,Carnegie Mellon University,Mechanical Engineering,303,156,147,96,0,3.3,18
Carnegie Mellon University,NA,Mechanical Engineering,327,166,161,113,0,3.7,17
NA,"University of California, Davis",Computer Science,315,159,156,81,0,2.3,17
"University of California, Davis",NA,Computer Science,322,164,158,0,7.5,3.3,1
NA,"University of California, Davis",Computer Engineering,320,162,158,90,0,3,7
"University of California, Davis",NA,Computer Engineering,328,167,161,0,6.5,3.6,16
NA,"University of California, Davis",Electrical Engineering,266,138,128,0,5.5,3.3,1
"University of California, Davis",NA,Electrical Engineering,324,163,161,0,8.5,3.2,8
NA,"University of California, Davis",Management Of Technology,275,144,131,0,5.5,1.8,23
"University of California, Davis",NA,Management Of Technology,326,165,161,0,9.5,3.5,22
NA,"University of California, Davis",Mechanical Engineering,295,151,144,90,0,1.6,17
"University of California, Davis",NA,Mechanical Engineering,332,167,165,109,0,3.7,21
NA,"University of California, San Diego",Computer Science,277,145,132,97,0,2.5,2
"University of California, San Diego",NA,Computer Science,337,170,167,0,8.5,3.1,2
NA,"University of California, San Diego",Computer Engineering,302,155,147,0,5.5,1.9,18
"University of California, San Diego",NA,Computer Engineering,332,170,162,0,7.5,3.9,8
NA,"University of California, San Diego",Electrical Engineering,275,141,134,0,7.5,2.6,2
"University of California, San Diego",NA,Electrical Engineering,323,166,157,118,0,4,17
NA,"University of California, San Diego",Management Of Technology,267,140,127,0,7.5,2.2,13
"University of California, San Diego",NA,Management Of Technology,328,166,162,0,9.5,3.7,9
NA,"University of California, San Diego",Mechanical Engineering,287,146,141,0,5.5,2.9,23
"University of California, San Diego",NA,Mechanical Engineering,333,168,165,112,0,3.5,22
NA,University of Illinois at Urbana-Champaign,Computer Science,291,148,143,95,0,2,14
University of Illinois at Urbana-Champaign,NA,Computer Science,336,170,166,118,0,3.3,10
NA,University of Illinois at Urbana-Champaign,Computer Engineering,305,156,149,0,5.5,2.6,2
University of Illinois at Urbana-Champaign,NA,Computer Engineering,331,172,159,0,6.5,3.6,22
NA,University of Illinois at Urbana-Champaign,Electrical Engineering,305,154,151,87,0,2.5,11
University of Illinois at Urbana-Champaign,NA,Electrical Engineering,335,170,165,0,7.5,3.9,8
NA,University of Illinois at Urbana-Champaign,Management Of Technology,285,149,136,0,7.5,3.3,5
University of Illinois at Urbana-Champaign,NA,Management Of Technology,322,167,155,105,0,3.8,4
NA,University of Illinois at Urbana-Champaign,Mechanical Engineering,317,165,152,95,0,2.9,15
University of Illinois at Urbana-Champaign,NA,Mechanical Engineering,324,168,156,107,0,3.1,22
NA,University of Florida,Computer Science,291,147,144,0,6.5,3.4,8
University of Florida,NA,Computer Science,322,162,160,0,8.5,3.1,22
NA,University of Florida,Computer Engineering,313,159,154,85,0,1.6,2
University of Florida,NA,Computer Engineering,335,171,164,110,0,3.5,5
NA,University of Florida,Electrical Engineering,316,160,156,0,7.5,2.3,20
University of Florida,NA,Electrical Engineering,331,171,160,103,0,3.9,4
NA,University of Florida,Management Of Technology,313,161,152,100,0,3.5,7
University of Florida,NA,Management Of Technology,324,168,156,103,0,3.8,3
NA,University of Florida,Mechanical Engineering,302,154,148,0,5.5,3.1,16
University of Florida,NA,Mechanical Engineering,337,170,167,0,6.5,3.2,20
NA,"University of California, Irvine",Computer Science,278,144,134,0,5.5,2.6,15
"University of California, Irvine",NA,Computer Science,327,167,160,0,6.5,3.2,18
NA,"University of California, Irvine",Computer Engineering,291,148,143,0,6.5,2,6
"University of California, Irvine",NA,Computer Engineering,335,170,165,117,0,3.4,6
NA,"University of California, Irvine",Electrical Engineering,302,152,150,0,7.5,2.1,21
"University of California, Irvine",NA,Electrical Engineering,333,171,162,102,0,3.1,13
NA,"University of California, Irvine",Management Of Technology,288,148,140,0,6.5,3.4,14
"University of California, Irvine",NA,Management Of Technology,324,163,161,101,0,3.7,20
NA,"University of California, Irvine",Mechanical Engineering,297,154,143,0,5.5,3.5,14
"University of California, Irvine",NA,Mechanical Engineering,338,170,168,0,6.5,3.4,24
NA,University of Maryland,Computer Science,280,141,139,0,5.5,2.6,3
University of Maryland,NA,Computer Science,329,170,159,104,0,3.6,6
NA,University of Maryland,Computer Engineering,281,146,135,87,0,2.2,12
University of Maryland,NA,Computer Engineering,330,170,160,0,7.5,3.8,1
NA,University of Maryland,Electrical Engineering,275,139,136,81,0,3.2,22
University of Maryland,NA,Electrical Engineering,333,170,163,114,0,3.5,20
NA,University of Maryland,Management Of Technology,285,145,140,0,7.5,2.5,1
University of Maryland,NA,Management Of Technology,328,169,159,0,7.5,3.1,19
NA,University of Maryland,Mechanical Engineering,293,148,145,89,0,2.7,11
University of Maryland,NA,Mechanical Engineering,334,170,164,0,6.5,3.7,5
NA,University of Southern California,Computer Science,293,148,145,102,0,2.5,24
University of Southern California,NA,Computer Science,336,170,166,112,0,3.3,16
NA,University of Southern California,Computer Engineering,266,137,129,90,0,2.8,15
University of Southern California,NA,Computer Engineering,334,170,164,0,9.5,3.4,10
NA,University of Southern California,Electrical Engineering,272,139,133,0,5.5,1.7,3
University of Southern California,NA,Electrical Engineering,336,170,166,0,8.5,3.8,7
NA,University of Southern California,Management Of Technology,310,160,150,95,0,3.5,8
University of Southern California,NA,Management Of Technology,338,170,168,0,7.5,3.2,19
NA,University of Southern California,Mechanical Engineering,294,151,143,101,0,2.2,11
University of Southern California,NA,Mechanical Engineering,330,166,164,120,0,3.3,16
NA,University of North Carolina at Chapel Hill,Computer Science,314,161,153,0,5.5,1.9,16
University of North Carolina at Chapel Hill,NA,Computer Science,326,165,161,107,0,3.7,7
NA,University of North Carolina at Chapel Hill,Computer Engineering,289,147,142,0,6.5,2.2,20
University of North Carolina at Chapel Hill,NA,Computer Engineering,327,168,159,0,6.5,4,18
NA,University of North Carolina at Chapel Hill,Electrical Engineering,314,161,153,0,5.5,3.2,6
University of North Carolina at Chapel Hill,NA,Electrical Engineering,328,167,161,0,7.5,3.4,6
NA,University of North Carolina at Chapel Hill,Management Of Technology,316,160,156,0,5.5,3,6
University of North Carolina at Chapel Hill,NA,Management Of Technology,338,170,168,0,9.5,3.7,11
NA,University of North Carolina at Chapel Hill,Mechanical Engineering,271,137,134,0,5.5,2.5,10
University of North Carolina at Chapel Hill,NA,Mechanical Engineering,335,170,165,104,0,3.5,6
NA,Arizona State University,Computer Science,275,139,136,0,7.5,1.7,6
Arizona State University,NA,Computer Science,321,166,155,0,6.5,3.6,13
NA,Arizona State University,Computer Engineering,263,134,129,99,0,2.5,3
Arizona State University,NA,Computer Engineering,333,170,163,0,9.5,3.6,19
NA,Arizona State University,Electrical Engineering,277,142,135,85,0,2.8,11
Arizona State University,NA,Electrical Engineering,339,170,169,120,0,4,5
NA,Arizona State University,Management Of Technology,311,160,151,0,7.5,2.2,9
Arizona State University,NA,Management Of Technology,322,164,158,0,7.5,3.2,14
NA,Arizona State University,Mechanical Engineering,282,143,139,83,0,2.1,10
Arizona State University,NA,Mechanical Engineering,336,173,163,0,8.5,3.2,9
NA,Texas A&M University,Computer Science,302,154,148,81,0,3.5,20
Texas A&M University,NA,Computer Science,322,166,156,0,7.5,3.8,7
NA,Texas A&M University,Computer Engineering,285,145,140,87,0,1.6,4
Texas A&M University,NA,Computer Engineering,335,170,165,0,7.5,3.2,5
NA,Texas A&M University,Electrical Engineering,264,137,127,90,0,1.7,16
Texas A&M University,NA,Electrical Engineering,340,170,170,0,8.5,3.9,10
NA,Texas A&M University,Management Of Technology,270,141,129,0,6.5,3.1,8
Texas A&M University,NA,Management Of Technology,326,164,162,0,6.5,3.2,1
NA,Texas A&M University,Mechanical Engineering,303,155,148,0,6.5,1.9,2
Texas A&M University,NA,Mechanical Engineering,325,166,159,0,7.5,4,20
NA,University of Arizona,Computer Science,307,159,148,0,7.5,2.8,16
University of Arizona,NA,Computer Science,339,170,169,101,0,3.8,7
NA,University of Arizona,Computer Engineering,315,160,155,96,0,3.2,15
University of Arizona,NA,Computer Engineering,330,168,162,0,6.5,3.1,12
NA,University of Arizona,Electrical Engineering,278,140,138,94,0,2.4,3
University of Arizona,NA,Electrical Engineering,331,171,160,0,8.5,3.7,1
NA,University of Arizona,Management Of Technology,297,152,145,0,7.5,2.7,8
University of Arizona,NA,Management Of Technology,340,170,170,116,0,3.8,16
NA,University of Arizona,Mechanical Engineering,292,148,144,0,7.5,1.6,16
University of Arizona,NA,Mechanical Engineering,324,168,156,0,9.5,3.2,7
NA,North Carolina State University,Computer Science,284,144,140,0,5.5,3.2,18
North Carolina State University,NA,Computer Science,336,170,166,0,6.5,4,3
NA,North Carolina State University,Computer Engineering,275,144,131,81,0,1.7,11
North Carolina State University,NA,Computer Engineering,336,170,166,0,9.5,3.5,2
NA,North Carolina State University,Electrical Engineering,271,138,133,92,0,2.9,22
North Carolina State University,NA,Electrical Engineering,325,166,159,112,0,3.7,1
NA,North Carolina State University,Management Of Technology,317,162,155,0,7.5,2.4,5
North Carolina State University,NA,Management Of Technology,329,166,163,112,0,3.2,12
NA,North Carolina State University,Mechanical Engineering,265,138,127,101,0,1.6,21
North Carolina State University,NA,Mechanical Engineering,329,167,162,0,9.5,3.6,16
NA,Syracuse University,Computer Science,271,138,133,96,0,3.4,17
Syracuse University,NA,Computer Science,323,166,157,104,0,3.4,5
NA,Syracuse University,Computer Engineering,274,141,133,0,6.5,2.2,14
Syracuse University,NA,Computer Engineering,336,170,166,117,0,3.2,18
NA,Syracuse University,Electrical Engineering,292,148,144,96,0,1.7,20
Syracuse University,NA,Electrical Engineering,332,170,162,111,0,3.1,19
NA,Syracuse University,Management Of Technology,286,148,138,83,0,2.3,18
Syracuse University,NA,Management Of Technology,332,170,162,0,6.5,3.7,15
NA,Syracuse University,Mechanical Engineering,319,161,158,90,0,2.8,22
Syracuse University,NA,Mechanical Engineering,337,170,167,0,9.5,3.4,23
NA,Boston University,Computer Science,317,161,156,93,0,3,23
Boston University,NA,Computer Science,325,167,158,106,0,3.1,16
NA,Boston University,Computer Engineering,298,155,143,0,6.5,3.5,22
Boston University,NA,Computer Engineering,338,170,168,102,0,3.5,2
NA,Boston University,Electrical Engineering,281,142,139,83,0,1.8,10
Boston University,NA,Electrical Engineering,333,170,163,0,9.5,3.3,7
NA,Boston University,Management Of Technology,320,166,154,0,7.5,1.8,12
Boston University,NA,Management Of Technology,332,167,165,0,7.5,3.2,9
NA,Boston University,Mechanical Engineering,316,160,156,0,6.5,1.6,8
Boston University,NA,Mechanical Engineering,340,170,170,0,9.5,3.8,11
NA,University of Utah,Computer Science,320,161,159,0,6.5,1.8,1
University of Utah,NA,Computer Science,334,170,164,0,9.5,3.9,4
NA,University of Utah,Computer Engineering,311,159,152,92,0,1.8,1
University of Utah,NA,Computer Engineering,327,170,157,102,0,3.8,4
NA,University of Utah,Electrical Engineering,292,150,142,93,0,1.8,14
University of Utah,NA,Electrical Engineering,338,170,168,0,8.5,3.4,9
NA,University of Utah,Management Of Technology,265,137,128,83,0,3.1,5
University of Utah,NA,Management Of Technology,322,164,158,0,9.5,3.3,22
NA,University of Utah,Mechanical Engineering,320,164,156,0,6.5,3,16
University of Utah,NA,Mechanical Engineering,326,165,161,0,8.5,3.9,8
NA,Northwestern University,Computer Science,297,153,144,0,7.5,3.5,10
Northwestern University,NA,Computer Science,334,170,164,112,0,3.5,24
NA,Northwestern University,Computer Engineering,280,141,139,92,0,3.5,19
Northwestern University,NA,Computer Engineering,321,167,154,115,0,3.6,12
NA,Northwestern University,Electrical Engineering,305,154,151,92,0,3.3,7
Northwestern University,NA,Electrical Engineering,328,168,160,105,0,4,12
NA,Northwestern University,Management Of Technology,317,164,153,95,0,2.5,14
Northwestern University,NA,Management Of Technology,332,170,162,101,0,3.3,1
NA,Northwestern University,Mechanical Engineering,278,140,138,98,0,2.6,19
Northwestern University,NA,Mechanical Engineering,332,170,162,103,0,3.3,21
NA,Georgia Institute of Technology,Computer Science,296,149,147,86,0,1.8,23
Georgia Institute of Technology,NA,Computer Science,325,166,159,0,9.5,3.5,13
NA,Georgia Institute of Technology,Computer Engineering,289,149,140,93,0,2.6,22
Georgia Institute of Technology,NA,Computer Engineering,337,170,167,117,0,3.8,18
NA,Georgia Institute of Technology,Electrical Engineering,284,147,137,98,0,1.7,6
Georgia Institute of Technology,NA,Electrical Engineering,329,170,159,0,7.5,3.1,15
NA,Georgia Institute of Technology,Management Of Technology,297,153,144,0,5.5,3,2
Georgia Institute of Technology,NA,Management Of Technology,340,170,170,107,0,3.7,1
NA,Georgia Institute of Technology,Mechanical Engineering,320,163,157,93,0,3,18
Georgia Institute of Technology,NA,Mechanical Engineering,332,170,162,112,0,3.6,2
NA,California Institute of Technology,Computer Science,292,151,141,0,5.5,2,22
California Institute of Technology,NA,Computer Science,326,167,159,0,7.5,3.9,6
NA,California Institute of Technology,Computer Engineering,301,157,144,95,0,2.2,23
California Institute of Technology,NA,Computer Engineering,322,164,158,111,0,3.4,18
NA,California Institute of Technology,Electrical Engineering,270,140,130,96,0,1.7,19
California Institute of Technology,NA,Electrical Engineering,338,170,168,0,9.5,3.6,14
NA,California Institute of Technology,Management Of Technology,288,150,138,91,0,2.2,22
California Institute of Technology,NA,Management Of Technology,329,166,163,114,0,3.2,17
NA,California Institute of Technology,Mechanical Engineering,270,138,132,84,0,2.8,6
California Institute of Technology,NA,Mechanical Engineering,324,164,160,116,0,3.3,24
NA,"University of California, Santa Barbara",Computer Science,312,157,155,0,7.5,2.1,17
"University of California, Santa Barbara",NA,Computer Science,340,170,170,0,8.5,3.7,3
NA,"University of California, Santa Barbara",Computer Engineering,274,141,133,96,0,2.7,8
"University of California, Santa Barbara",NA,Computer Engineering,324,163,161,102,0,4,19
NA,"University of California, Santa Barbara",Electrical Engineering,300,153,147,93,0,1.9,5
"University of California, Santa Barbara",NA,Electrical Engineering,335,170,165,0,9.5,3.6,2
NA,"University of California, Santa Barbara",Management Of Technology,300,152,148,0,7.5,2.3,17
"University of California, Santa Barbara",NA,Management Of Technology,326,166,160,112,0,3.5,2
NA,"University of California, Santa Barbara",Mechanical Engineering,299,152,147,0,5.5,3.5,2
"University of California, Santa Barbara",NA,Mechanical Engineering,321,167,154,0,7.5,3.2,6
NA,University of Pittsburgh,Computer Science,312,159,153,83,0,3.2,8
University of Pittsburgh,NA,Computer Science,321,164,157,101,0,4,16
NA,University of Pittsburgh,Computer Engineering,282,144,138,95,0,3.3,3
University of Pittsburgh,NA,Computer Engineering,332,168,164,115,0,3.7,8
NA,University of Pittsburgh,Electrical Engineering,320,163,157,92,0,3.3,5
University of Pittsburgh,NA,Electrical Engineering,324,163,161,0,6.5,3.9,15
NA,University of Pittsburgh,Management Of Technology,264,133,131,0,5.5,1.7,17
University of Pittsburgh,NA,Management Of Technology,334,170,164,0,7.5,3.7,12
NA,University of Pittsburgh,Mechanical Engineering,279,145,134,0,7.5,2.4,4
University of Pittsburgh,NA,Mechanical Engineering,337,171,166,107,0,3.8,3
NA,Colorado State University,Computer Science,284,144,140,0,6.5,2.7,20
Colorado State University,NA,Computer Science,340,170,170,0,6.5,3.8,22
NA,Colorado State University,Computer Engineering,310,160,150,0,6.5,2,10
Colorado State University,NA,Computer Engineering,328,169,159,106,0,3.2,21
NA,Colorado State University,Electrical Engineering,263,134,129,87,0,2.2,5
Colorado State University,NA,Electrical Engineering,323,167,156,119,0,3.7,22
NA,Colorado State University,Management Of Technology,277,141,136,87,0,3.2,20
Colorado State University,NA,Management Of Technology,331,170,161,102,0,3.7,13
NA,Colorado State University,Mechanical Engineering,301,157,144,0,6.5,1.9,6
Colorado State University,NA,Mechanical Engineering,325,165,160,0,7.5,3.3,23
NA,George Washington University,Computer Science,319,162,157,89,0,2.4,9
George Washington University,NA,Computer Science,335,170,165,106,0,3.3,6
NA,George Washington University,Computer Engineering,278,145,133,88,0,2.4,19
George Washington University,NA,Computer Engineering,333,170,163,0,7.5,3.3,10
NA,George Washington University,Electrical Engineering,279,146,133,99,0,1.7,1
George Washington University,NA,Electrical Engineering,326,166,160,114,0,3.3,10
NA,George Washington University,Management Of Technology,278,143,135,93,0,1.9,11
George Washington University,NA,Management Of Technology,336,170,166,0,7.5,4,9
NA,George Washington University,Mechanical Engineering,305,159,146,0,6.5,1.6,24
George Washington University,NA,Mechanical Engineering,329,168,161,0,8.5,3.8,4
NA,Florida State University,Computer Science,281,146,135,83,0,3,20
Florida State University,NA,Computer Science,322,164,158,113,0,3.8,24
NA,Florida State University,Computer Engineering,318,162,156,100,0,2.3,3
Florida State University,NA,Computer Engineering,328,170,158,106,0,3.7,3
NA,Florida State University,Electrical Engineering,281,144,137,0,6.5,2.7,3
Florida State University,NA,Electrical Engineering,325,167,158,0,9.5,3.9,5
NA,Florida State University,Management Of Technology,319,162,157,0,7.5,3.5,19
Florida State University,NA,Management Of Technology,328,169,159,0,8.5,3.4,12
NA,Florida State University,Mechanical Engineering,319,162,157,0,6.5,1.9,7
Florida State University,NA,Mechanical Engineering,330,169,161,0,6.5,3.3,16
NA,George Mason University,Computer Science,271,138,133,92,0,1.8,8
George Mason University,NA,Computer Science,333,169,164,111,0,3.2,2
NA,George Mason University,Computer Engineering,268,137,131,0,5.5,2.9,18
George Mason University,NA,Computer Engineering,339,170,169,0,8.5,3.6,18
NA,George Mason University,Electrical Engineering,291,151,140,0,5.5,2.7,23
George Mason University,NA,Electrical Engineering,329,171,158,0,9.5,3.2,4
NA,George Mason University,Management Of Technology,276,139,137,94,0,3.5,8
George Mason University,NA,Management Of Technology,332,171,161,0,7.5,3.1,10
NA,George Mason University,Mechanical Engineering,280,141,139,0,6.5,2.9,11
George Mason University,NA,Mechanical Engineering,340,170,170,120,0,3.1,13
NA,University of Notre Dame,Computer Science,269,137,132,83,0,2.8,15
University of Notre Dame,NA,Computer Science,330,171,159,0,8.5,3.8,8
NA,University of Notre Dame,Computer Engineering,296,152,144,0,5.5,3.2,9
University of Notre Dame,NA,Computer Engineering,336,173,163,112,0,3.7,10
NA,University of Notre Dame,Electrical Engineering,269,138,131,0,7.5,2.9,11
University of Notre Dame,NA,Electrical Engineering,321,165,156,0,6.5,3.3,24
NA,University of Notre Dame,Management Of Technology,294,149,145,98,0,1.7,5
University of Notre Dame,NA,Management Of Technology,321,167,154,108,0,3.7,3
NA,University of Notre Dame,Mechanical Engineering,296,150,146,81,0,2.2,19
University of Notre Dame,NA,Mechanical Engineering,339,170,169,0,6.5,3.5,17
NA,"University at Buffalo, State University of New York",Computer Science,302,154,148,82,0,2.8,10
"University at Buffalo, State University of New York",NA,Computer Science,325,166,159,107,0,3.8,12
NA,"University at Buffalo, State University of New York",Computer Engineering,278,141,137,102,0,1.6,4
"University at Buffalo, State University of New York",NA,Computer Engineering,339,170,169,0,9.5,3.7,14
NA,"University at Buffalo, State University of New York",Electrical Engineering,301,156,145,84,0,3.3,21
"University at Buffalo, State University of New York",NA,Electrical Engineering,328,168,160,119,0,3.4,10
NA,"University at Buffalo, State University of New York",Management Of Technology,273,142,131,0,7.5,3.3,18
"University at Buffalo, State University of New York",NA,Management Of Technology,329,166,163,115,0,3.5,1
NA,"University at Buffalo, State University of New York",Mechanical Engineering,295,149,146,0,6.5,3.1,7
"University at Buffalo, State University of New York",NA,Mechanical Engineering,338,170,168,0,7.5,3.8,2
NA,University of Illinois at Chicago,Computer Science,309,157,152,0,7.5,1.6,13
University of Illinois at Chicago,NA,Computer Science,324,166,158,0,6.5,3.4,15
NA,University of Illinois at Chicago,Computer Engineering,314,161,153,86,0,2,3
University of Illinois at Chicago,NA,Computer Engineering,340,170,170,0,9.5,3.4,20
NA,University of Illinois at Chicago,Electrical Engineering,320,163,157,0,5.5,2.8,1
University of Illinois at Chicago,NA,Electrical Engineering,331,170,161,104,0,3.2,13
NA,University of Illinois at Chicago,Management Of Technology,277,142,135,94,0,2.2,2
University of Illinois at Chicago,NA,Management Of Technology,336,170,166,0,6.5,3.5,15
NA,University of Illinois at Chicago,Mechanical Engineering,265,138,127,100,0,3.3,15
University of Illinois at Chicago,NA,Mechanical Engineering,328,168,160,120,0,3.6,23
NA,Rochester Institute of Technology,Computer Science,314,159,155,0,5.5,2.6,24
Rochester Institute of Technology,NA,Computer Science,337,170,167,106,0,3.3,11
NA,Rochester Institute of Technology,Computer Engineering,312,160,152,0,5.5,2.1,16
Rochester Institute of Technology,NA,Computer Engineering,325,168,157,0,8.5,3.1,9
NA,Rochester Institute of Technology,Electrical Engineering,291,151,140,0,7.5,2.1,1
